491.05,86.708,555.45
527.09,714.9,586.62
198.78,668.25,229.69
73.383,104.27,541.88
328.26,21.362,174.95
626.58,661.22,26.268
542.85,683.96,414.54
962.89,569.99,399.55
4.7253,951.54,463.74
545.2,275.18,450.62
352.39,131.09,888.21
849.16,899.75,444
625.72,42.363,101.33
240.37,472.41,405.41
565.19,147.24,415.83
582.22,181.5,48.315
60.172,498.66,657.11
341.7,689.87,448.16
839.99,756.19,939.54
903.09,887.03,181.74
578.07,335.15,162.38
922.56,695.33,519.11
225.15,408.97,414.62
871.16,431.08,17.922
254.87,527.27,977.21
244.39,412.43,323
899.46,410.89,630.76
124.36,515.97,398.08
885.55,935.43,210.88
204.88,614.65,404.12
571.82,578.68,914.66
493.58,750.04,239.02
160.28,305.34,359.62
776.53,973.25,670.91
232.56,161.5,711.18
832.33,796.31,689.9
330.5,724.84,301.62
252.97,763.77,300.33
981.53,322.74,589.32
729.36,263.45,422.11
84.761,708.49,475.72
372.62,497.35,878.36
572.33,66.127,763.18
566,647.83,390.32
971.06,183.46,86.225
648.74,490.66,909.62
89.466,564.83,9.3287
120.13,383.14,699.06
79.372,422.42,633.5
804.03,372.8,845.35
664.67,653.59,416.69
905.97,106.23,112.61
578.63,97.571,888.16
783.45,556.62,899.4
136.23,503.08,935.73
965.41,237.67,101.67
252.21,656.76,861.07
722.01,652.52,744.06
812,700.3,569.16
284.85,887,814.44
465.12,232.23,854.92
652.45,408.18,576.7
887.17,877.19,147.89
154.08,290.08,756.44
180.82,339.67,754.72
491.95,240.37,559.64
145.65,744.13,59.407
1.7723,150.1,735.85
603.3,580.89,23.131
206.2,344.55,364.09
646.8,231.76,62.869
435.29,600.31,246.38
106.73,963.66,646.97
500.29,605.22,880.19
515.52,510.5,182.81
292.62,537.47,362.02
939.64,282.96,99.884
570.03,783.59,238.25
59.069,9.544,873.57
656.3,887.6,737.66
917.02,377.14,389.02
745.51,418.55,344.69
395.85,744.04,373.86
646.63,50.41,360.8
511.34,499.19,211.11
748.99,389.55,63.958
35.486,412.5,853.21
399.17,141.16,362.91
547.49,216.81,152.39
775.58,512.56,574.22
612.9,764.78,733.79
250.18,561.63,566.14
495.31,604.77,451.76
903.91,969.35,377.2
717.74,248.4,510.13
59.156,852.31,924.42
187.89,980.18,96.497
819.28,626.02,789.96
854.08,38.871,672.89
490.99,615.98,746.74
564.02,976.93,993.66
700.6,405.72,579.23
752.27,237.87,338.86
729.91,785.39,120.91
328.67,706.12,612.85
937.81,262.07,160.34
308.83,132.5,330.12
655.87,394.95,193.36
80.97,46.396,138.11
537.78,730.31,981.35
97.859,276.86,95.298
480.48,609.57,604.78
390.28,197.39,261.3
381.18,418.21,36.598
659.09,472.46,685.56
553.42,160.87,21.953
29.23,665.21,693.31
575.06,727.81,991.85
211.33,170.94,976.22
19.918,54.04,300.7
124.74,428.15,427.62
68.068,367.48,925.89
239.11,688.4,208.86
979.03,668.76,57.39
757.06,240.86,721.11
77.495,127.93,194.9
774.3,563.16,594.24
16.593,17.273,105.92
726.47,903.26,99.862
516.04,189.25,664.12
598.7,741.72,203.75
633.03,728.32,54.036
197.44,193.6,287.97
876.81,284.55,180.88
765.9,457.04,612.63
70.093,613.73,522.59
918.97,649.9,713.43
755.41,766.99,72.142
367.09,896.23,687.96
537.02,873.74,443.53
637.55,706.81,625.01
391.05,226.86,787.84
74.808,814.72,446.06
863.77,818.97,624.5
825.16,97.642,447.99
540.37,912.35,696.64
619.42,3.6634,474.01
875.92,257.35,587.16
344.71,869.24,426.16
667.8,447.61,136.32
418.16,780.91,194.86
31.595,127.22,52.747
36.729,206.84,736
553.25,389.98,981.43
107.46,576.67,399.05
217.22,19.375,588.81
55.314,810.28,557.17
100.07,587.06,698.12
142.91,60.672,427.32
577.47,589.25,867.75
352.43,155.91,609.7
409.74,152.49,65.02
468.45,922.95,764.25
177.95,379.27,892.39
969.46,316.39,248.17
545.49,789.59,157.04
522.25,607.46,376.43
210.63,930,698.57
719.59,475.86,49.224
404.83,450.97,695.12
264.53,841.79,481.23
416.78,152.23,514.17
362.02,881.98,322.19
976.49,461.11,752.04
123.81,920.37,291.03
114.21,394.87,826.93
84.103,382.75,132.68
247.88,749.15,683.69
813.21,456.16,516.09
384.45,873.48,437.34
556.26,312.29,172.92
458.01,823.71,484.08
639.5,20.016,458.39
760.7,386.74,62.923
199.64,723.11,151.32
590.38,656.04,583.84
378.34,589.06,98.872
273.77,88.562,26.472
816.46,785.12,588.44
12.025,772.44,515.03
970.64,700.93,84.697
940.43,583.53,963.63
17.708,744.3,968.77
177.22,225.11,411.35
732.27,893.92,886.58
616.15,707.87,350.2
91.506,862.58,215.36
331.05,563.61,130.94
128.21,566.37,923.09
257.31,123.72,28.767
342.68,888.65,148.81
475.85,384.55,914.62
866.58,930.92,682.06
850.34,746.66,652.6
743.83,582.53,155.99
284.27,344.58,278.35
722.27,600.57,269.31
332.39,678.54,823.89
931.26,18.177,154.03
209.16,837.78,718.84
530.55,878.18,419.41
254.43,738.56,28.208
512.59,266.5,395.92
465.93,960.27,603.37
862.52,395.59,24.775
799.11,167.43,20.64
907.5,993.61,563.56
460.42,83.431,499.04
936.04,397.14,914.74
82.727,277.46,287.42
117.37,213.2,49.1
489.53,583.31,280.99
288.69,249.65,373.05
606.78,266.35,899.52
609.02,998.15,217.25
921.13,873.71,19.002
962.42,353.59,160.95
229.05,631.83,209.81
713.29,822.62,425.3
686.51,507.81,370.13
486.28,35.249,707.2
167.3,553.9,116.12
249.81,984.27,833.21
801.29,26.395,765.37
961.69,98.064,974.44
896.79,807.04,352.93
535.84,741.78,32.797
883.06,806.41,152.52
714.62,660.35,123.99
57.997,599.63,968.39
699.29,477.64,902.17
124.47,584.84,25.809
491.09,940.08,836.29
189.78,840.91,616.55
963.55,591.31,767.7
345.97,318.98,712.38
459.11,114.8,720.64
144.21,47.104,654.19
649.91,88.657,983.51
591.27,568.43,876.47
564.59,660.15,710.39
619.15,207.69,235.49
226.69,149.25,850
204.29,24.418,120.82
554.04,981.93,495.49
88.82,331.93,223.64
375.83,789.97,396.69
82.162,130.52,798.18
933.92,612.85,876.54
965.75,900.02,333.12
460.02,565.1,393.96
870.49,55.379,495.7
471.85,716.52,641.53
529.01,588.8,775.52
250.38,484.15,762.95
532.94,688.08,92.88
932,647.85,104.04
973.86,750.73,923.44
141.93,870.61,146.69
928.52,984.24,500.64
423.33,279.09,325.3
579.98,841.99,80.451
271.56,829.81,227.8
367.36,744.75,236.56
398.35,596.79,66.373
869.72,218.49,513.35
439.4,921.83,36.71
959.16,693.63,960.47
882.62,864.37,428.8
962.31,14.194,792.36
216.24,297.69,552.16
886.3,559.99,593.36
894.7,353.11,756.17
742.2,414.98,361.3
174.5,285.32,738.99
395.4,454.76,677.73
481.74,778.48,835.31
941.27,160.21,665.59
521.64,294.68,966.41
986.69,473,213.08
391.2,77.132,108.57
171.6,285.17,623.2
487.77,990.04,823.1
963.92,618.54,579.1
550.35,319.67,86.515
645.24,268.31,930.35
489.29,270.63,676.94
677.51,737.35,281.92
132.61,226.56,824.61
42.322,629.19,944.74
973.06,865.59,458.2
519.39,67.553,17.657
700.78,611.45,919.28
493.67,759.07,534.62
348.82,246.83,74.931
966.8,411.51,4.9515
530.19,113.37,635.85
797.9,162.19,744.02
741.77,191.47,159.15
123.81,757.41,420.22
730.57,158.86,889.68
980.93,77.023,323.24
619.99,592.43,902.97
101.25,556.9,266.51
136.22,678.87,935.19
205.03,469.68,445.13
834.59,536.97,570.41
135.82,830.02,420.98
991.14,327.37,704.35
602.46,383.15,528.53
200.11,857.39,655.47
213.38,773.63,549.26
169.88,616.52,947.64
226,307.01,870.14
412.27,198.91,566.89
446.35,208.89,102.52
627.72,188.84,278.21
176.61,553.44,419.84
848.59,500.59,888.87
980.53,567.41,189.04
180.66,669.3,542.96
531.39,67.317,768.93
7.4287,190.03,663.28
69.411,6.9218,333.17
213.34,139.1,780.43
634.48,947.32,324.4
601.86,153.77,714.5
815.54,376.18,830.41
313.33,946.51,134.09
55.381,655.1,519.82
758.47,277.76,898.51
71.467,10.963,71.523
248.96,126.68,84.572
282.36,858.62,966.83
544.51,626.76,656.62
155.75,886.76,317.79
823.79,789.24,212.58
936.3,47.5,888.42
691.69,381.56,915.79
637.26,482.79,603.61
918.31,766.27,242.96
484.98,317.18,282.24
609.73,719.13,760.55
447.43,730.91,14.426
49.79,425.82,953.06
253.92,382.06,630.29
536.44,834.01,611.17
358.74,755.79,263.49
371.94,155.4,114.89
38.232,242.6,496.55
512.25,587.55,270.49
848.16,506.75,58.96
335.16,439.79,684
962.19,355.88,922.89
708.19,329.67,826.26
730.16,906,980.67
80.958,488.98,568.58
738.39,714.56,412.68
402.76,605.86,481.93
867.26,684.18,652.01
943.25,19.691,534.37
976.98,292.33,260.69
561.53,762.49,327.05
424.46,764.11,448.31
697.71,596.15,677.98
346.29,608.57,196.09
776.72,551.82,199.95
941.1,630.38,467.28
272.41,617.09,795.23
130.58,328.09,220.57
827.55,648.32,500.9
566.32,174.64,198.37
44.317,274.81,234.71
684.42,791.33,314.99
126.34,433.02,823.06
444.93,647.65,562.41
449.83,91.781,825.49
769.07,63.207,65.208
990.08,689.08,313.44
749.14,328.28,725.82
198.2,142.93,94.078
501.13,556.62,987.55
0.097386,146.25,223.93
894.47,363.98,736.26
670.92,133.41,402.99
859.68,824.21,73.536
950.98,554.83,213.7
117,575.76,480.76
121.18,851.91,1.544
888.93,692.1,817.84
59.646,666.75,446.16
287.4,510.38,294.92
109.49,229.86,587.04
80.227,169.96,15.398
684.65,489.53,985.39
321.52,753.15,71.697
277.23,266.44,865.88
672.44,222.8,263.53
707.08,288.54,478.06
709.1,383.14,637.25
994.14,319.69,36.453
891.64,288.51,137.4
97.033,361.76,652.5
321.8,611,867.63
718.24,915.93,146.53
225.22,989.26,243.21
721.13,527.73,675.37
715.35,467.43,50.273
448.17,490.75,713.65
478.81,926.84,181.64
296.67,885.28,674.77
715.14,498.82,861.25
570,872.57,45.164
324.8,187.46,4.8479
294.48,539.59,474.24
88.501,649.96,258.48
460.15,132.06,407.19
778.07,624.22,248.79
260.2,597.39,958.06
333.08,388.06,12.049
252.9,721,853.3
62.626,27.5,275.16
270.68,364.61,697.15
256.1,670.23,203.91
43.268,535.57,44.428
650.08,678.31,863.17
358.92,794.49,303.36
311.26,961.79,175.84
587.7,875.13,659.98
613.46,291.29,636.33
999,529.58,345.85
807.97,59.708,436.27
375.05,167.94,44.161
639.21,318.79,717.39
433.68,175.72,850.36
60.369,963.02,269
773.76,196.32,748.09
540.63,856.96,235.36
551.35,698.11,214.41
259.25,147.52,64.919
419.38,52.539,636.45
799.96,828.2,484.21
701.61,600.17,12.706
563.07,208.82,377.51
585.27,947.68,402.79
296.78,331.79,757.33
115.51,114.41,271
450.08,110.53,493.71
114.37,595.36,55.858
911.33,235.54,233.49
921.51,269.33,328.59
693.63,221.39,294.82
221.02,595.63,380.22
900.2,780.18,694.71
771.34,620.54,189.99
823.34,13.756,585.52
385.02,342.27,484.68
598.34,526.03,932.5
12.616,469.56,389.54
657.23,689.85,291.4
468.62,519,400.96
576.32,961.48,201.08
439.85,212.78,320.74
414.21,147.87,372.41
956.34,561.62,59.933
633.95,170.12,172.68
490.45,516.1,559.24
930.64,221.94,648.08
921.56,691.79,518.82
556.08,628.73,313.43
880.83,705.31,667.73
694.07,270.89,911.6
608.99,140.13,420.44
414.42,275.19,212.05
930.31,500.92,541.8
375.08,237,521.82
266.14,59.323,754.71
181.03,297.79,416.54
987.83,876.35,646.49
46.586,25.542,79.359
644.89,30.595,643.58
390.13,836.68,750.74
894.81,941.17,618.64
169.42,576.18,176.68
54.948,134.25,991.9
870.62,77.899,935.1
352.03,538.09,174
752.29,59.186,23.324
929,332.17,282.36
647.73,671.95,712.72
509.8,254.67,575.32
477.69,381.39,10.491
536.23,66.735,403.13
319.45,493.12,599.84
962.71,73.22,925.74
284.14,725.19,636.18
146.89,846.87,890.24
414.58,246.72,656.92
572.53,810.34,0.22992
932.04,653.37,766.33
264.53,725.22,382.1
738.16,423.78,907.18
204.97,17.86,15.746
864.76,237.98,73.036
127.42,744,174.99
492.68,276.62,879.3
529.97,551.55,138.44
423.58,53.551,765.16
445.78,785.82,424.75
701.7,509.05,329.61
319.88,655,424.16
727.77,683.96,614.01
696.75,598.37,938.33
515.65,358.68,530.68
352.86,957.98,349.79
255.77,563.54,552.95
641.69,731.11,14.169
810.64,900.53,884.56
100.56,266.39,360.75
127.73,958.97,462.31
144.05,746.29,464.93
634.65,42.548,430.32
373.75,208.95,792.04
959.48,976.09,540.18
410.26,340.97,9.4062
866.26,960.38,406.27
918,785.75,355.86
69.185,413.63,737.9
251.59,423.07,545.53
83.02,683.49,629.5
628.02,694.38,823.43
799.72,580.32,838.82
438.9,983.23,825.1
490.23,927.28,104
651.38,91.94,271.35
237.51,603.58,350.45
640.92,93.83,1.8432
570.8,945.72,283.68
949.68,567.9,75.142
580.72,155.76,597.58
227.39,916.75,723.36
759.19,79.272,656.53
966.84,935.44,445.75
658.12,87.665,480.03
703.69,668.33,674.29
899.14,459.53,734.75
966.69,653.76,775.55
887.75,867.48,195.77
33.918,504.59,891.04
189.92,909.07,628.84
828.38,867.08,674.28
38.251,123.98,407.22
584.51,815.28,904.43
57.835,445.89,504.35
465.73,14.756,642.48
249.25,594.38,387.96
135.69,873.33,818.95
176.35,768.94,498.31
59.978,502.73,514.31
336.86,146.08,700.32
302.88,247.3,147.2
599.77,272.53,227.73
798.13,154.5,709.38
728.65,548.87,648.56
474.92,615.66,412.7
103.8,463.77,568.72
858.82,160.33,566.93
382.84,367.03,288.57
227.07,960.49,938.76
582.89,628.83,476.02
61.471,103.89,204.62
254.9,955.41,865.33
416.22,538.51,571.03
513.84,139.09,382.34
952.78,931.22,722.88
716.66,33.008,400.09
340.39,220.55,373.7
272.96,318.51,330.39
26.189,532.1,756.27
960.96,544.82,477.39
476.13,378.49,756.94
491.79,600.24,847.06
555.61,627.69,781.17
705.43,967.55,951.81
150.95,883.52,939.71
517.56,516.11,314.23
788.95,336.39,393.71
323.07,949.65,691.76
854.01,718,243.57
949.89,467.91,805.63
492.24,122.41,10.581
292.13,411.91,632.55
836.89,404.58,426.53
309.22,689.94,954.36
112.28,112.07,655.85
270.11,115.11,879.77
396.62,21.586,248.92
242.55,816.97,901.87
116.31,744.69,162.95
855.29,742.64,575.1
587.85,625.24,243.03
86.008,575.22,236.08
755.65,201.37,299.62
832.97,837.63,982.65
342.79,799.5,696.43
844.82,101.95,783.65
168.66,388.66,16.105
584.66,320.1,628.68
342.85,154.88,999.36
686.29,187.92,82.96
349.55,782.3,962.55
294.45,452.72,766.87
136.56,119.24,163.52
842.9,346.57,31.07
971.43,313.1,304.68
191.34,468.15,191.01
563.22,318.45,86.45
469.69,297.01,893.67
441.94,139.28,839.59
74.453,582.94,525.98
801.07,434.66,126.78
386.69,217.24,8.907
721.71,725.15,775.99
384.79,12.34,912.98
718.38,266.36,213.71
634.77,879.41,350.23
295.41,544.96,405.28
21.025,504.38,624.03
986.9,406.74,27.307
570.3,364.22,289.01
228.27,920.51,9.0672
20.966,900.08,699.96
479.58,612.9,191.46
30.442,747.42,900.59
268.89,853.95,64.861
245.11,367.8,212.07
846.26,2.3123,404.31
826.12,766.43,360.63
719,645.92,532.06
948.98,811.28,349.79
593.47,957.21,370.42
311.43,155.97,189.16
990.72,200.78,660.43
227.49,624.46,831.41
771.31,667.52,776.31
527.93,811.85,152.97
33.464,118.63,271
944.28,650.27,615.42
149.11,865.8,261.76
429.83,289.93,995.37
386.78,487.04,438.81
912.27,627.81,149.16
13.316,631.01,967.16
779.98,824.4,522.61
464.83,601,847.72
560.41,687.76,851.12
71.876,949.32,979.95
126.91,378.66,264.15
103.09,534.35,985.67
140.8,547.53,48.151
835.33,580.21,491.26
74.399,112.56,324.44
733.78,400.81,836.79
405.5,469.09,505.8
939.99,581.81,836.6
31.661,634.07,79.397
309.53,917.32,827.32
400.51,854.5,5.0492
162.22,163.76,293.32
298.24,1.616,344.21
379.66,315.68,434.81
197.45,423.16,17.046
894.8,465.81,625.72
372.37,60.68,42.987
378.27,814.08,212.85
334.66,801.42,80.987
423.81,143.59,545.55
188.2,232.33,73.902
925.53,996.22,732.97
325.17,704.37,821.6
85.508,400.54,692.17
985.91,376.59,436.38
813.22,453.33,330.63
973.51,737.84,72.928
759.01,841.78,549.67
515.28,620.45,204.42
560.45,523.31,144.43
891.53,680.26,32.894
374.97,940.37,590.44
378.46,108.49,138.34
483.71,565.04,781.93
594.61,757.31,676.61
685.19,935.24,446.53
562.87,220.63,976.92
930.98,453.39,772.4
602.86,390.49,157.84
149.63,360.67,704.35
423.74,383.97,142.13
79.748,790.38,480.18
962.78,311.93,252.92
759.52,51.061,320.43
164.31,716.92,527.6
837.97,127.23,465.04
771.34,953.78,554.64
575.79,995.92,94.939
162.71,677.85,806.52
657.62,720.79,489.86
696.68,18.014,247.59
763.63,37.593,576.87
1.354,40.874,898.96
811.55,139.28,410.43
29.356,410.66,8.0083
711.92,828.3,442.37
529.15,411.11,171.41
994.27,961.93,525.1
234.1,841.06,953.66
953.61,715.92,721.72
109.28,807.78,805.92
759.93,257.78,537.2
300.41,317.22,14.783
666.73,733,918.54
506.53,427.28,6.8628
124.67,409.81,406.93
10.46,49.046,440.16
417.74,393.29,671.86
408.98,730.43,648.37
576.51,184.75,428.91
618.21,250.13,442.28
45.213,837.23,660.36
450.82,449.27,860.64
614.84,883.18,729.06
117.42,866.11,438.68
631.53,190.81,568.78
202.41,588.9,850.98
831.43,148.9,511.78
142.37,492.47,793.04
824.89,811.32,682.52
394.83,63.685,464.3
300.64,990.07,123.09
699.77,846.28,696.02
216.58,919.53,97.183
576.1,369.38,486
803.83,99.6,888.95
65.653,408.58,211.92
763.33,289.22,978.87
85.101,303.67,761.99
685.75,960.27,598.63
163.08,912.29,410.14
967.6,385.76,988.82
588.09,24.091,574.01
607.66,532.85,513.03
173.37,727.06,405.97
732.01,300.54,827.63
555.63,983.23,672.28
405.79,396.07,950.76
705.9,313.94,797.23
119.61,836.07,113.63
956.34,350.55,205.72
169.18,458.04,952.2
312.74,690.54,339.31
612.16,6.6039,901.33
672.22,403.13,557.37
681.7,987.04,226.59
861.06,665.23,81.153
413.57,500.43,185.79
951.53,873.13,652.32
97.27,25.798,656.32
125.22,477.02,131.67
849.77,25.603,196.29
623.75,94.465,744.18
860.8,258.5,986.68
331.02,487.73,936.74
636.78,778.1,53.403
560.82,492.25,224.51
635.91,629.76,207.31
979.7,713.36,868.18
197.47,426.39,36.643
142.18,500.55,875.13
925.51,392.21,595.37
81.611,870.43,653.08
140.37,764.12,819.87
659.54,675.98,703.05
629.85,937.9,692.97
311.61,859.76,928.25
760.57,894.76,233.9
426.57,686.33,775.93
464.33,426.43,782.11
498.27,875.61,879.26
139.93,302.19,656.72
432.17,423.36,587.89
38.976,783.29,265.77
378.4,801,746.13
449.26,967.81,231.04
296.21,894.85,929.29
780.44,616.11,483.45
670.73,547.29,429.3
323.12,575.96,580.46
919.59,690.38,95.269
325.68,898.59,872.67
489.59,823.5,651.83
357.27,222.41,67.07
116.93,945.64,975.74
620.97,554.46,746.91
832.35,486.3,283.77
583.36,315.98,815.08
920.42,831.76,47.954
810.4,83.051,624.3
794.73,327.83,872.23
236.19,987.84,412.93
598.64,731.07,18.08
544.71,866.51,909.72
23.034,79.428,547.55
65.572,131.83,919.12
40.585,872.4,548.57
965.11,685.52,152.56
572.51,943.02,991.39
351.72,306.03,962.11
134.36,983.75,154.38
401.51,571.55,347.17
413.55,585,698.23
444.64,277.19,298.22
798.43,531.36,23.645
219.98,651.1,465.05
50.204,357.91,31.398
939.89,565.24,886.17
508.69,381.5,366.87
3.9819,980.93,494.08
203.41,183.6,672.22
266.32,169.46,459.46
410.9,362.66,447.21
424.89,430.61,769.74
149.26,673.2,766.5
174.7,959.93,606.28
293.07,790.82,403.11
136.63,67.903,9.0914
641.62,528.14,2.3728
638.72,837.63,81.446
776.68,308.55,678.58
358.63,215.66,275.95
805.88,253.16,78.888
907.69,119.28,557.97
839.78,422.77,372.74
412.93,153.1,237.49
137.76,709.33,381.47
538.3,915.42,197.67
804.59,127.25,595.83
424.72,860.23,815.51
47.692,124.5,771.86
35.581,611.16,329.37
252.13,949.62,609.9
570.45,804.03,460.07
595.46,904.59,396.98
617.37,23.194,385.27
741.59,505.88,984.67
325.67,262.61,231.26
317.32,654.63,58.382
827.51,866.61,833.85
14.329,892.99,80.951
505.02,314.89,724.7
400.18,543.2,640.5
767.41,965.37,477.91
310.58,127.97,64.152
780.02,460.8,225.45
617.77,15.387,765.23
475.59,306.05,713.57
545.06,907.15,545.13
869.92,485.43,709.86
305.58,155.21,681.66
451.8,744.73,213.39
856.8,142.68,694.7
140.17,554.75,935.92
445.29,498.76,478.7
112.16,201.58,553.33
206.69,835.81,6.7937
938.95,374.34,236.11
708.65,720.46,685.59
478.26,135.01,668.64
320.64,489.13,44.727
534.81,643.58,421.77
594.3,31.115,877.86
837.64,528.39,665.18
380.73,28.917,571.48
306.36,242.62,844.1
375.11,545.63,883.82
958.11,949.42,381.86
885.04,804.09,122.98
136.86,878.48,313.79
446.1,70.748,974.85
376.05,718.05,806.4
679.52,457.63,743.59
450.1,413.33,409.98
979.33,70.237,608.46
741.02,692.1,966.85
591.53,689.72,675.26
547.29,234.65,204.28
838.26,642.69,82.966
752.04,518.84,65.463
842.48,531.61,47.354
265.61,679.74,756.91
451.26,166.13,582.47
216.81,489.4,741.4
222.03,974,920.47
118.27,391.36,260.25
575.73,365.22,879.05
513.6,603.85,98.971
100.95,800.87,574.01
103.54,526.04,943.38
912.75,81.416,543.16
968.09,142.1,834.87
218.42,594.3,560.4
40.348,934.03,851.25
849.52,432.2,141.73
832.5,42.82,903.25
54.819,364.36,278.03
323.63,749.97,624.96
575.89,807.65,7.2896
234.84,853.07,491.1
868.93,972.65,9.1809
600.14,989.08,830.62
297.87,279.94,573.89
872.42,331,393.77
223.28,431.83,636.34
710.04,363.25,468.65
745.28,298.76,409.95
272.49,314.59,956.68
735.84,993,728.76
200.69,870.5,600.09
281.93,399.48,831.76
676.68,580.06,553.4
393.45,293.12,455.13
199.23,284.04,810.51
357.77,418.39,623.38
559.69,334.26,780.48
950.33,764.26,906.47
266.91,339.19,152.48
781.6,220.9,115.36
671.85,461.38,699.69
490.47,473.66,146
839.17,400.63,588.6
720.32,407.45,175.57
918.4,702.32,532.44
434.79,794.83,200.84
723.31,656.76,812.57
542.61,222.05,429.88
450.79,414.08,407.81
181.94,211.1,701.77
484.36,852.43,633.58
67.881,178.37,174.1
448.12,478.25,458.93
423.35,975.58,359.14
497.15,977.91,297.62
525.33,865.53,38.437
133.95,561.37,861.65
409.35,698.06,290.24
113.58,435.38,550.48
659.2,245.04,498.85
950.63,514.14,767.55
916.49,203.49,343.08
890.38,16.375,97.808
861.5,29.209,792.58
435.66,50.007,104.28
313.26,891.38,468.11
235.75,32.792,544.59
192.19,597.48,656.53
154.79,835.15,458.8
598.78,142.62,342.03
975.97,168.07,342.45
69.212,190.89,642.15
65.64,576.73,912.91
923.17,426.92,705.29
969.8,279.66,631.72
805.29,826.52,639.48
896.56,505.18,464.46
902.95,979.36,764.03
12.631,462.94,505.75
975.89,817.64,562.46
773.45,157.1,797.93
723.41,938.96,218.19
306.73,154.45,954.39
738.1,182.24,933.97
988.62,895.2,462.02
860.34,955.72,825.25
22.539,553.31,179.6
915.27,92.308,428.85
189.17,476.91,718.76
861.29,391.71,620.87
956.18,744.28,494.31
345.67,166.2,824.75
541.83,422.21,904.8
867.1,686.17,190.54
706.12,232.95,564.01
347.51,690.33,925.72
839.9,22.129,810.85
224.77,736.79,92.377
740.44,770.58,733.72
543.54,810.58,629.93
494.55,5.0927,11.922
262.52,338.1,483.55
796.95,519.39,380.05
616.47,877.21,463.07
647.12,472.59,65.448
760.82,533.24,215.54
367.33,534.45,604.59
165.57,963.15,104.57
438.69,301.29,216.72
156.58,131.3,432.81
920.39,997.06,790.36
502.27,27.022,824.44
358.88,384.95,247.86
332.92,268.38,205.81
491.49,235.36,398.2
90.481,423.88,307.55
112.26,322.96,582.24
881.09,483.6,856.21
714.82,124.93,430.96
336.4,658.88,141.94
293.4,164.68,634.47
693.22,552.09,728.21
647.68,916.7,163.2
862.89,519.3,398.79
353.78,19.538,769.03
672.67,506.95,800.44
491.64,408.24,841.14
499.1,649.33,709.63
246.17,480.74,523.58
866.6,868.35,286.58
724.42,615.95,743.73
479.88,410.74,302.38
820,127.93,824.86
90.224,463.64,570.89
457.21,0.18614,376.39
285.83,613.21,706.91
432.77,966.8,500.07
470.14,133.88,878.59
553.27,891.7,95.396
356.63,558.24,579.19
637.61,19.936,990.21
274.31,646.44,38.831
93.942,356.25,265.07
7.1384,415.69,456.71
20.8,345.62,11.65
796.25,16.504,886.29
923.98,609.42,118.73
962.41,567.4,511.72
695.55,32.729,219.72
643.24,825.93,61.502
159.71,678.35,803.5
811.5,541.14,269.58
650.4,412.57,912.27
398.01,391.61,788.21
444.67,821.77,777.78
928.66,169.42,945.54
708.89,826.86,341.91
681.33,858.73,723.48
977.04,661.16,786.69
937.5,221.49,404.51
555.3,962.42,256.62
861.79,804.26,144.19
853.71,602.18,658.11
342.04,222.7,210.84
852.06,484.86,450.28
848.83,580.83,974.51
566.23,657.08,457.73
91.292,107.68,166.99
630.56,558.09,13.539
951.31,672.71,22.914
231.37,315.92,957.97
73.451,24.756,628.28
425.38,702.11,11.096
886.84,708.85,165.3
72.794,453.42,6.5836
998.23,925.52,140.58
137.65,797.73,342.36
634.76,156.81,229.54
96.626,509.28,975.46
421.3,312.05,708.68
285.78,324.15,873.64
44.329,239.84,736.85
957.38,540.25,617.36
865.13,697.12,58.644
934.28,154.25,887.32
994.1,532.66,800.03
618.08,802.33,423.63
152.31,89.267,219.3
583,337.43,339.43
550.46,331.89,530.48
37.38,208.03,815.78
380.68,540.81,97.822
521.59,889.19,253.52
171.18,22.526,162.83
498.31,710.27,924.23
482.74,114.57,704.64
228.96,669.14,915.2
826.54,283.76,364.68
58.728,756,243.74
579.3,180.37,414.46
858.11,811.82,302.3
702.11,775.48,180.8
553.12,337.09,33.542
343.93,110.21,90.631
696.72,854.26,271.53
988.69,648.34,167.68
471.9,628.6,420.87
225.35,452.31,265.17
686.78,524.48,619.76
526.26,924.95,646.29
146.04,83.26,21.933
648.43,893.29,920.67
858.58,143.33,276.34
966.16,647.64,50.355
158.56,565.2,81.687
503.87,391.27,120.42
752.81,790.08,584.35
20.06,437.39,826.34
468.59,632.41,261.29
285.68,14.787,771.59
66.113,215.72,461.62
96.764,981.77,195.75
917.68,50.835,71.814
517.78,769.23,396.91
686.52,460.04,924.97
949.19,305.66,897.08
918.93,243.72,605.39
175.36,415.2,578.19
317.96,598.87,664.35
925.49,869.71,239.23
627.31,324.86,985.45
752.84,639.02,278.2
163.54,740.91,991
876.14,503.93,250.72
172.4,738.87,557.24
26.995,352.87,630.17
112.28,572.38,888.84
594.31,407.78,401.06
466.38,532.13,468.39
331.59,240.5,177.76
777.87,284.83,104.43
216.26,931.85,915.64
707,235.31,54.243
42.992,84.847,353.78
273.85,250.67,345.72
48.514,549.06,32.133
746.39,797.29,168.66
647.96,397.47,416.61
555.57,186.37,81.762
262.85,130.52,917.26
690.29,155.5,937.53
306.08,236.88,789.61
143.44,577.59,197.98
795.55,114.2,667.25
61.883,454.85,239.3
980.78,615.7,266.81
503.83,140.11,768.93
120.22,473.88,817.49
514.08,853.07,342.45
379.29,123.82,377.12
837.86,287.46,413.14
632.65,946.07,153.29
8.1144,531.96,817.9
27.891,366.3,969.91
96.618,542.64,763.17
